1000, 250000, RANDOM, SKEWED, SMALLEST_LAST
Vertex, Color, Original degree, Degree when deleted, Total colors used, Avg. original degree, Max degree when deleted, Terminal clique size, Ordering runtime
869, 9, 211, 208
870, 4, 218, 217
871, 0, 230, 226
872, 16, 215, 211
873, 13, 228, 223
874, 6, 205, 203
875, 5, 192, 189
876, 8, 197, 193
877, 7, 204, 200
878, 3, 213, 209
879, 4, 209, 206
880, 10, 196, 193
881, 4, 189, 185
882, 3, 209, 209
883, 2, 188, 186
884, 12, 179, 179
885, 4, 180, 180
886, 2, 206, 203
887, 1, 176, 175
888, 1, 182, 180
889, 4, 204, 201
890, 1, 183, 181
891, 7, 173, 172
892, 4, 181, 179
893, 2, 189, 187
894, 9, 194, 192
895, 1, 168, 167
896, 1, 161, 160
897, 14, 161, 159
898, 1, 176, 174
899, 0, 160, 158
900, 3, 173, 172
901, 4, 164, 162
902, 1, 173, 172
903, 30, 178, 176
904, 9, 149, 146
905, 3, 171, 167
906, 24, 158, 157
907, 2, 149, 149
908, 0, 165, 165
909, 3, 155, 153
910, 1, 154, 150
911, 0, 136, 136
912, 0, 162, 160
913, 1, 131, 130
914, 20, 154, 152
915, 1, 137, 137
916, 7, 145, 143
917, 2, 143, 143
918, 6, 129, 129
919, 3, 146, 145
920, 6, 131, 130
921, 2, 149, 149
922, 2, 146, 145
923, 15, 136, 136
924, 10, 147, 144
925, 0, 120, 117
926, 0, 131, 131
927, 3, 132, 131
928, 0, 118, 117
929, 1, 127, 127
930, 2, 116, 116
931, 1, 117, 116
932, 3, 117, 116
933, 1, 114, 114
934, 9, 126, 126
935, 10, 109, 109
936, 4, 117, 117
937, 4, 104, 104
938, 2, 105, 104
939, 1, 119, 119
940, 3, 111, 111
941, 0, 109, 108
942, 2, 110, 109
943, 4, 103, 103
944, 6, 111, 111
945, 5, 85, 85
946, 0, 91, 90
947, 4, 98, 98
948, 3, 79, 79
949, 1, 83, 83
950, 0, 91, 90
951, 2, 85, 85
952, 6, 90, 90
953, 3, 91, 91
954, 0, 75, 75
955, 0, 68, 68
956, 1, 83, 83
957, 0, 78, 78
958, 0, 69, 69
959, 1, 77, 77
960, 5, 81, 80
961, 1, 73, 73
962, 0, 73, 72
963, 5, 73, 72
964, 1, 62, 62
965, 4, 68, 68
966, 1, 46, 46
967, 1, 65, 65
968, 0, 69, 69
969, 1, 57, 57
970, 0, 58, 58
971, 1, 56, 56
972, 1, 70, 70
973, 0, 48, 48
974, 0, 49, 49
975, 0, 36, 36
976, 1, 58, 58
977, 0, 60, 60
978, 0, 41, 41
979, 0, 37, 37
980, 0, 44, 44
981, 0, 29, 29
982, 3, 34, 34
983, 0, 35, 35
984, 0, 22, 22
985, 0, 34, 34
986, 0, 19, 19
987, 0, 27, 27
988, 0, 23, 23
989, 0, 28, 28
990, 4, 19, 19
991, 0, 15, 15
992, 0, 11, 11
993, 0, 17, 17
994, 0, 10, 10
995, 0, 8, 8
996, 0, 10, 10
997, 0, 3, 3
998, 0, 4, 4
999, 0, 2, 2
