1000, 125000, RANDOM, YOURS, SMALLEST_LAST
Vertex, Color, Original degree, Degree when deleted, Total colors used, Avg. original degree, Max degree when deleted, Terminal clique size, Ordering runtime
262, 26, 259, 165
263, 56, 263, 168
264, 34, 278, 164
265, 27, 269, 166
266, 14, 282, 168
267, 41, 264, 166
268, 24, 286, 163
269, 38, 278, 166
270, 51, 292, 160
271, 11, 260, 165
272, 44, 282, 167
273, 49, 284, 157
274, 28, 270, 166
275, 8, 259, 167
276, 14, 295, 160
277, 51, 283, 166
278, 26, 267, 167
279, 51, 279, 163
280, 32, 281, 168
281, 59, 256, 168
282, 8, 294, 160
283, 18, 285, 165
284, 50, 291, 160
285, 49, 302, 159
286, 46, 287, 167
287, 52, 286, 166
288, 30, 289, 167
289, 47, 282, 165
290, 50, 303, 146
291, 36, 280, 168
292, 51, 283, 162
293, 50, 295, 156
294, 44, 303, 139
295, 37, 291, 162
296, 52, 285, 164
297, 10, 308, 158
298, 38, 315, 155
299, 51, 302, 159
300, 0, 300, 160
301, 55, 299, 167
302, 1, 289, 165
303, 10, 294, 153
304, 54, 290, 165
305, 14, 284, 162
306, 37, 308, 135
307, 36, 305, 162
308, 52, 307, 154
309, 49, 307, 164
310, 30, 321, 144
311, 55, 288, 164
312, 25, 314, 142
313, 44, 300, 165
314, 48, 301, 165
315, 19, 305, 153
316, 17, 315, 58
317, 26, 320, 145
318, 33, 284, 166
319, 33, 297, 143
320, 29, 325, 126
321, 49, 301, 157
322, 22, 316, 155
323, 26, 339, 69
324, 51, 303, 156
325, 9, 297, 159
326, 20, 308, 147
327, 7, 311, 139
328, 45, 324, 145
329, 23, 317, 133
330, 41, 305, 150
331, 30, 350, 95
332, 24, 317, 62
333, 25, 346, 104
334, 30, 305, 146
335, 48, 327, 155
336, 30, 316, 162
337, 43, 324, 121
338, 44, 320, 134
339, 36, 338, 135
340, 3, 322, 41
341, 33, 326, 118
342, 34, 326, 124
343, 17, 308, 152
344, 6, 346, 68
345, 32, 362, 93
346, 20, 322, 60
347, 36, 348, 115
348, 25, 326, 64
349, 1, 312, 151
350, 5, 341, 5
351, 46, 328, 131
352, 9, 335, 19
353, 20, 323, 100
354, 32, 322, 146
355, 32, 344, 84
356, 19, 312, 160
357, 23, 350, 51
358, 49, 329, 143
359, 43, 320, 151
360, 3, 349, 119
361, 17, 350, 35
362, 38, 332, 138
363, 46, 316, 148
364, 12, 351, 99
365, 37, 335, 114
366, 6, 338, 15
367, 43, 345, 119
368, 10, 346, 36
369, 16, 352, 52
370, 5, 328, 116
371, 5, 354, 10
372, 31, 343, 83
373, 50, 321, 145
374, 6, 330, 37
375, 17, 345, 83
376, 21, 349, 81
377, 44, 340, 125
378, 25, 352, 63
379, 17, 364, 40
380, 11, 348, 85
381, 35, 359, 100
382, 36, 345, 134
383, 9, 355, 14
384, 20, 343, 47
385, 39, 373, 108
386, 7, 336, 81
387, 1, 335, 112
388, 21, 321, 135
389, 26, 362, 78
390, 39, 326, 140
391, 21, 341, 47
392, 28, 378, 65
393, 35, 347, 92
394, 19, 351, 129
395, 3, 382, 27
396, 8, 357, 18
397, 39, 335, 157
398, 8, 348, 75
399, 18, 342, 40
400, 23, 353, 60
401, 33, 354, 100
402, 27, 345, 63
403, 10, 358, 30
404, 8, 341, 87
405, 24, 377, 87
406, 3, 381, 67
407, 10, 367, 44
408, 13, 379, 22
409, 12, 376, 21
410, 9, 365, 25
411, 11, 348, 20
412, 5, 354, 20
413, 42, 367, 117
414, 25, 357, 89
415, 16, 364, 71
416, 13, 360, 53
417, 2, 359, 29
418, 19, 357, 57
419, 27, 372, 108
420, 27, 364, 73
421, 12, 382, 83
422, 10, 348, 53
423, 19, 356, 42
424, 14, 386, 22
425, 27, 376, 71
426, 14, 381, 55
427, 11, 370, 30
428, 42, 339, 126
429, 7, 350, 14
430, 16, 376, 38
431, 20, 384, 57
432, 22, 369, 66
433, 4, 352, 53
434, 23, 365, 61
435, 6, 367, 8
436, 6, 344, 98
437, 22, 370, 50
438, 13, 361, 34
439, 2, 354, 33
440, 29, 365, 74
441, 8, 380, 28
442, 34, 341, 90
443, 11, 366, 42
444, 8, 378, 8
445, 28, 366, 84
446, 24, 369, 54
447, 19, 375, 101
448, 28, 361, 81
449, 4, 377, 38
450, 5, 350, 113
451, 5, 362, 80
452, 36, 375, 96
453, 1, 393, 12
454, 31, 340, 111
455, 20, 359, 72
456, 11, 327, 138
457, 14, 365, 70
458, 39, 348, 123
459, 31, 347, 104
460, 22, 360, 82
461, 29, 353, 110
462, 32, 380, 88
463, 0, 343, 75
464, 15, 349, 45
465, 24, 361, 98
466, 41, 348, 141
467, 15, 368, 36
468, 33, 357, 88
469, 2, 355, 2
470, 1, 364, 17
471, 4, 371, 13
472, 32, 341, 129
473, 40, 338, 150
474, 18, 374, 54
475, 32, 360, 127
476, 15, 343, 123
477, 11, 376, 24
478, 43, 347, 142
479, 45, 344, 133
480, 15, 353, 137
481, 33, 346, 128
482, 18, 354, 117
483, 39, 353, 140
484, 45, 334, 142
485, 15, 346, 25
486, 29, 369, 90
487, 44, 336, 155
488, 4, 347, 105
489, 37, 323, 96
490, 18, 367, 66
491, 2, 329, 160
492, 6, 301, 161
493, 27, 346, 135
494, 15, 350, 119
495, 15, 303, 155
496, 47, 352, 160
497, 14, 372, 114
498, 43, 237, 147
499, 54, 509, 156
500, 2, 229, 28
501, 28, 349, 107
502, 44, 348, 158
503, 2, 311, 153
504, 15, 338, 123
505, 15, 364, 52
506, 39, 304, 163
507, 31, 335, 152
508, 36, 350, 94
509, 4, 339, 135
510, 0, 337, 129
511, 0, 341, 122
512, 15, 313, 159
513, 15, 344, 44
514, 42, 354, 141
515, 47, 329, 152
516, 9, 373, 62
517, 0, 370, 23
518, 15, 364, 91
519, 13, 368, 94
520, 11, 342, 135
521, 36, 338, 114
522, 2, 364, 11
523, 24, 349, 144
524, 30, 364, 79
525, 42, 353, 121
526, 28, 337, 130
527, 4, 361, 37
528, 29, 346, 112
529, 29, 340, 77
530, 4, 381, 108
531, 28, 341, 74
532, 15, 354, 61
533, 4, 365, 113
534, 28, 324, 109
535, 9, 367, 103
536, 1, 359, 31
537, 22, 359, 46
538, 31, 368, 106
539, 14, 363, 46
540, 37, 348, 116
541, 0, 360, 98
542, 18, 372, 98
543, 15, 377, 55
544, 13, 380, 49
545, 21, 358, 79
546, 27, 370, 76
547, 8, 368, 26
548, 29, 345, 68
549, 12, 376, 41
550, 38, 353, 101
551, 18, 346, 89
552, 17, 368, 43
553, 37, 363, 102
554, 35, 367, 93
555, 0, 371, 11
556, 40, 342, 112
557, 16, 376, 56
558, 3, 378, 15
559, 26, 358, 63
560, 7, 375, 45
561, 4, 377, 16
562, 21, 365, 57
563, 0, 369, 57
564, 13, 372, 74
565, 6, 391, 32
566, 23, 348, 59
567, 34, 350, 105
568, 14, 390, 29
569, 6, 394, 6
570, 12, 350, 44
571, 5, 362, 61
572, 26, 354, 106
573, 7, 318, 149
574, 7, 372, 86
575, 9, 361, 39
576, 3, 371, 11
577, 26, 362, 81
578, 5, 367, 41
579, 17, 357, 51
580, 14, 363, 50
581, 5, 372, 33
582, 16, 353, 32
583, 44, 346, 131
584, 27, 351, 106
585, 21, 353, 137
586, 19, 363, 49
587, 12, 344, 118
588, 3, 377, 3
589, 10, 366, 16
590, 21, 363, 72
591, 17, 351, 70
592, 21, 354, 60
593, 12, 341, 48
594, 22, 379, 99
595, 10, 347, 18
596, 33, 362, 93
597, 35, 344, 118
598, 25, 367, 76
599, 12, 367, 31
600, 18, 351, 67
601, 31, 349, 79
602, 30, 348, 85
603, 30, 338, 111
604, 34, 344, 96
605, 41, 352, 122
606, 20, 352, 42
607, 2, 353, 20
608, 7, 367, 13
609, 1, 349, 66
610, 8, 367, 9
611, 10, 335, 127
612, 22, 351, 59
613, 41, 343, 116
614, 37, 347, 116
615, 1, 341, 47
616, 32, 329, 98
617, 45, 323, 149
618, 19, 354, 77
619, 22, 327, 127
620, 16, 353, 27
621, 44, 337, 154
622, 23, 339, 89
623, 44, 346, 135
624, 16, 335, 79
625, 30, 319, 75
626, 2, 327, 141
627, 40, 344, 124
628, 23, 319, 95
629, 24, 345, 108
630, 9, 353, 32
631, 48, 333, 141
632, 1, 358, 1
633, 31, 332, 141
634, 20, 356, 81
635, 0, 342, 21
636, 19, 356, 87
637, 35, 343, 140
638, 40, 324, 137
639, 43, 295, 161
640, 43, 329, 141
641, 39, 338, 103
642, 46, 338, 136
643, 17, 341, 120
644, 3, 355, 28
645, 24, 333, 74
646, 7, 347, 7
647, 11, 340, 97
648, 4, 349, 4
649, 52, 318, 151
650, 7, 330, 26
651, 13, 338, 129
652, 0, 328, 0
653, 1, 326, 146
654, 38, 318, 132
655, 47, 317, 140
656, 10, 324, 111
657, 38, 317, 128
658, 27, 317, 161
659, 51, 327, 146
660, 16, 313, 150
661, 6, 313, 130
662, 45, 334, 125
663, 39, 347, 121
664, 34, 317, 152
665, 38, 332, 115
666, 48, 322, 153
667, 20, 326, 136
668, 19, 324, 149
669, 33, 326, 117
670, 37, 315, 148
671, 36, 315, 131
672, 49, 309, 145
673, 38, 320, 104
674, 18, 316, 160
675, 31, 326, 95
676, 45, 328, 140
677, 40, 330, 109
678, 50, 303, 153
679, 42, 307, 156
680, 46, 309, 158
681, 25, 323, 81
682, 34, 304, 105
683, 41, 314, 148
684, 41, 290, 163
685, 53, 306, 155
686, 38, 284, 160
687, 47, 317, 151
688, 35, 304, 145
689, 50, 304, 167
690, 53, 300, 156
691, 23, 300, 160
692, 5, 299, 165
693, 40, 303, 159
694, 26, 308, 131
695, 48, 294, 151
696, 29, 277, 167
697, 40, 305, 144
698, 54, 279, 162
699, 49, 300, 166
700, 34, 307, 157
701, 48, 299, 167
702, 13, 279, 164
703, 41, 303, 160
704, 50, 290, 159
705, 35, 279, 167
706, 35, 288, 167
707, 42, 287, 150
708, 55, 296, 158
709, 42, 280, 166
710, 46, 272, 165
711, 46, 273, 161
712, 35, 296, 165
713, 45, 277, 166
714, 53, 285, 163
715, 54, 271, 169
716, 52, 290, 151
717, 25, 261, 169
718, 32, 287, 168
719, 56, 280, 167
720, 53, 267, 166
721, 43, 262, 166
722, 13, 279, 161
723, 28, 281, 166
724, 28, 249, 168
725, 55, 268, 167
726, 51, 269, 166
727, 48, 290, 158
728, 34, 274, 164
729, 6, 256, 168
730, 32, 277, 165
731, 57, 252, 167
732, 7, 273, 168
733, 48, 284, 166
734, 56, 250, 167
735, 56, 269, 167
736, 54, 256, 167
737, 13, 260, 166
738, 6, 280, 165
739, 49, 252, 166
740, 24, 266, 167
741, 52, 259, 168
742, 25, 271, 161
743, 17, 246, 166
744, 29, 263, 169
745, 21, 252, 166
746, 58, 257, 166
747, 8, 249, 167
748, 35, 237, 168
749, 51, 258, 167
750, 4, 259, 167
751, 52, 253, 168
752, 57, 250, 167
753, 48, 263, 166
754, 3, 254, 168
755, 2, 256, 167
756, 6, 253, 166
757, 19, 253, 168
758, 23, 256, 166
759, 56, 252, 168
760, 41, 254, 168
761, 47, 235, 167
762, 60, 240, 168
763, 24, 235, 167
764, 35, 237, 169
765, 56, 237, 165
766, 3, 247, 167
767, 11, 252, 168
768, 47, 250, 168
769, 46, 252, 168
770, 47, 238, 169
771, 21, 230, 167
772, 2, 241, 166
773, 45, 243, 167
774, 55, 245, 168
775, 53, 243, 166
776, 25, 240, 168
777, 43, 230, 167
778, 44, 228, 167
779, 29, 242, 167
780, 36, 229, 167
781, 55, 242, 167
782, 14, 231, 168
783, 26, 251, 166
784, 17, 228, 169
785, 17, 225, 167
786, 16, 226, 167
787, 19, 248, 167
788, 55, 213, 165
789, 2, 229, 167
790, 2, 244, 166
791, 46, 244, 168
792, 24, 231, 168
793, 7, 221, 167
794, 8, 212, 162
795, 23, 230, 167
796, 33, 220, 164
797, 59, 236, 167
798, 1, 211, 163
799, 12, 237, 167
800, 38, 204, 158
801, 34, 207, 159
802, 57, 230, 164
803, 36, 208, 159
804, 16, 214, 160
805, 46, 226, 168
806, 0, 205, 162
807, 59, 208, 163
808, 41, 239, 167
809, 41, 218, 166
810, 59, 203, 161
811, 42, 200, 158
812, 34, 208, 163
813, 52, 192, 158
814, 21, 212, 163
815, 41, 214, 163
816, 3, 210, 164
817, 50, 197, 159
818, 18, 195, 160
819, 5, 193, 157
820, 20, 195, 157
821, 8, 199, 160
822, 42, 195, 158
823, 7, 202, 157
824, 39, 218, 162
825, 9, 196, 158
826, 23, 214, 163
827, 11, 197, 158
828, 36, 186, 156
829, 3, 191, 157
830, 52, 201, 162
831, 21, 191, 158
832, 30, 195, 157
833, 8, 188, 154
834, 24, 199, 161
835, 33, 199, 159
836, 6, 184, 153
837, 32, 195, 159
838, 20, 202, 158
839, 14, 209, 159
840, 44, 206, 159
841, 43, 198, 160
842, 57, 184, 155
843, 0, 183, 153
844, 16, 152, 139
845, 6, 193, 155
846, 9, 179, 154
847, 10, 177, 149
848, 8, 176, 147
849, 50, 184, 155
850, 37, 187, 155
851, 25, 181, 154
852, 0, 175, 149
853, 25, 198, 158
854, 25, 175, 149
855, 15, 184, 155
856, 33, 190, 158
857, 46, 183, 154
858, 20, 194, 158
859, 1, 195, 159
860, 32, 167, 147
861, 28, 178, 148
862, 12, 183, 153
863, 6, 188, 155
864, 14, 172, 146
865, 9, 168, 143
866, 9, 181, 154
867, 32, 162, 142
868, 9, 177, 153
869, 31, 167, 144
870, 48, 184, 153
871, 20, 167, 145
872, 1, 176, 150
873, 2, 178, 152
874, 23, 177, 149
875, 13, 170, 149
876, 27, 166, 145
877, 0, 173, 149
878, 2, 142, 129
879, 36, 160, 144
880, 15, 170, 146
881, 29, 166, 147
882, 23, 161, 145
883, 2, 164, 145
884, 17, 150, 141
885, 17, 170, 147
886, 2, 157, 139
887, 8, 161, 145
888, 9, 146, 129
889, 6, 163, 146
890, 23, 155, 140
891, 9, 171, 146
892, 45, 156, 141
893, 0, 142, 130
894, 5, 155, 136
895, 11, 174, 148
896, 47, 160, 140
897, 7, 148, 136
898, 53, 167, 145
899, 23, 159, 143
900, 23, 145, 130
901, 1, 148, 140
902, 12, 142, 129
903, 17, 158, 145
904, 1, 133, 127
905, 17, 138, 127
906, 31, 142, 131
907, 10, 150, 137
908, 51, 154, 143
909, 53, 149, 135
910, 0, 149, 135
911, 13, 133, 124
912, 6, 139, 129
913, 11, 144, 131
914, 3, 148, 136
915, 7, 149, 136
916, 15, 142, 128
917, 28, 155, 140
918, 29, 146, 136
919, 2, 143, 130
920, 3, 124, 117
921, 3, 142, 130
922, 4, 146, 131
923, 4, 135, 128
924, 24, 141, 129
925, 21, 140, 127
926, 11, 116, 114
927, 18, 130, 124
928, 16, 138, 130
929, 10, 130, 123
930, 0, 131, 124
931, 11, 132, 123
932, 5, 128, 122
933, 33, 134, 126
934, 4, 130, 125
935, 21, 126, 121
936, 1, 129, 123
937, 21, 125, 118
938, 30, 139, 129
939, 3, 130, 122
940, 13, 131, 124
941, 2, 110, 109
942, 6, 132, 125
943, 1, 132, 123
944, 19, 117, 115
945, 17, 125, 118
946, 15, 111, 106
947, 11, 132, 124
948, 12, 124, 116
949, 22, 139, 129
950, 5, 129, 123
951, 5, 109, 108
952, 8, 127, 121
953, 0, 117, 112
954, 2, 111, 107
955, 26, 116, 113
956, 29, 123, 120
957, 9, 130, 122
958, 16, 107, 106
959, 16, 115, 113
960, 26, 135, 126
961, 0, 117, 112
962, 16, 113, 109
963, 5, 116, 112
964, 4, 110, 108
965, 5, 105, 104
966, 7, 101, 99
967, 14, 124, 116
968, 14, 102, 101
969, 23, 106, 105
970, 22, 110, 109
971, 22, 126, 123
972, 23, 109, 107
973, 1, 105, 105
974, 17, 121, 114
975, 4, 116, 113
976, 1, 96, 95
977, 2, 98, 97
978, 8, 119, 116
979, 3, 104, 103
980, 6, 105, 102
981, 4, 109, 108
982, 4, 116, 113
983, 6, 110, 107
984, 7, 88, 88
985, 11, 101, 100
986, 9, 103, 102
987, 9, 106, 106
988, 8, 97, 97
989, 2, 93, 93
990, 2, 89, 89
991, 25, 107, 105
992, 7, 97, 97
993, 2, 92, 92
994, 13, 100, 100
995, 8, 107, 103
996, 1, 101, 101
997, 6, 87, 87
998, 0, 93, 93
999, 7, 85, 85
